User_ID,Budget_USD,Roof_Size_m2,Location,Preferred_Brand,Energy_Usage_kWhPerDay
U001,24577.49,90.0,Sabaragamuwa Province (Ratnapura),Seraphim,39.5
U002,7567.7,29.9,Uva Province (Badulla),Risen Energy,9.8
U003,14644.44,50.7,North Western Province (Kurunegala),Canadian Solar,23.6
U004,8761.48,40.9,Eastern Province (Batticaloa),Trina Solar,17.8
U005,17099.28,75.9,Western Province (Colombo),Trina Solar,46.5
U006,4454.23,23.9,Eastern Province (Batticaloa),Seraphim,8.7
U007,9536.79,46.7,Uva Province (Badulla),Risen Energy,28.2
U008,6163.58,22.6,Central Province (Kandy),JA Solar,13.8
U009,10881.32,50.4,Uva Province (Badulla),Risen Energy,29.2
U010,11595.72,43.4,Eastern Province (Batticaloa),Longi Solar,16.7
U011,10926.54,48.7,Southern Province (Galle),JA Solar,23.0
U012,23044.51,114.1,North Central Province (Anuradhapura),JA Solar,76.1
U013,14747.94,38.8,Central Province (Kandy),Risen Energy,28.5
U014,15340.42,79.6,Southern Province (Galle),Seraphim,46.3
U015,20192.59,65.6,Southern Province (Galle),Seraphim,46.1
U016,10129.91,45.8,Western Province (Colombo),Longi Solar,24.9
U017,6181.15,30.5,Central Province (Kandy),Jinko Solar,13.6
U018,9813.08,59.2,Northern Province (Jaffna),Longi Solar,23.0
U019,21734.79,93.6,Southern Province (Galle),Seraphim,53.1
U020,14397.16,57.2,Sabaragamuwa Province (Ratnapura),Jinko Solar,29.5
U021,3489.51,29.4,Uva Province (Badulla),Canadian Solar,9.9
U022,19394.71,96.8,Sabaragamuwa Province (Ratnapura),Jinko Solar,37.6
U023,16946.32,69.3,North Central Province (Anuradhapura),Jinko Solar,40.9
U024,14471.45,59.0,Sabaragamuwa Province (Ratnapura),Risen Energy,15.8
U025,7014.98,34.7,Eastern Province (Batticaloa),JA Solar,8.6
U026,29696.41,52.4,Central Province (Kandy),Risen Energy,71.1
U027,15621.37,113.3,Sabaragamuwa Province (Ratnapura),Astronergy,47.7
U028,8494.12,41.3,North Central Province (Anuradhapura),Risen Energy,23.8
U029,3608.22,27.7,Northern Province (Jaffna),Jinko Solar,9.6
U030,12556.48,57.4,Uva Province (Badulla),Longi Solar,58.1
U031,16663.48,98.2,Northern Province (Jaffna),Seraphim,45.9
U032,23915.63,58.1,North Western Province (Kurunegala),Seraphim,58.6
U033,23601.23,90.4,Central Province (Kandy),Jinko Solar,45.5
U034,8825.05,52.9,North Central Province (Anuradhapura),Seraphim,17.2
U035,24589.72,99.8,North Western Province (Kurunegala),JA Solar,30.0
U036,18582.34,63.1,Sabaragamuwa Province (Ratnapura),Trina Solar,41.4
U037,23888.75,67.0,North Western Province (Kurunegala),Trina Solar,47.4
U038,13003.06,106.5,Central Province (Kandy),Canadian Solar,55.4
U039,3042.34,27.6,Eastern Province (Batticaloa),Jinko Solar,11.5
U040,22436.96,95.9,Western Province (Colombo),Seraphim,76.6
U041,5348.9,27.7,Eastern Province (Batticaloa),JA Solar,8.8
U042,23432.29,60.5,Southern Province (Galle),JA Solar,44.6
U043,19934.9,65.9,Western Province (Colombo),Canadian Solar,47.1
U044,8922.94,51.5,Southern Province (Galle),Longi Solar,23.4
U045,6488.08,15.7,Sabaragamuwa Province (Ratnapura),Longi Solar,8.1
U046,12323.59,46.1,Southern Province (Galle),Astronergy,17.7
U047,17926.28,84.1,Western Province (Colombo),Trina Solar,48.4
U048,19965.06,61.4,Uva Province (Badulla),Seraphim,35.8
U049,21853.33,80.8,North Central Province (Anuradhapura),Risen Energy,34.8
U050,8631.51,53.3,Uva Province (Badulla),Longi Solar,19.3
U051,19851.5,115.3,Sabaragamuwa Province (Ratnapura),Trina Solar,57.8
U052,10690.57,54.0,Northern Province (Jaffna),JA Solar,24.9
U053,25786.25,71.2,North Western Province (Kurunegala),Seraphim,65.0
U054,17155.19,73.5,Central Province (Kandy),Seraphim,76.6
U055,3775.27,27.0,Central Province (Kandy),JA Solar,14.9
U056,10983.38,41.8,North Western Province (Kurunegala),Astronergy,18.0
U057,5560.9,19.7,Central Province (Kandy),Jinko Solar,12.0
U058,19618.9,76.7,Uva Province (Badulla),Trina Solar,46.2
U059,22064.97,75.1,Uva Province (Badulla),Canadian Solar,40.3
U060,29819.21,74.5,Central Province (Kandy),Astronergy,58.3
U061,18655.99,85.7,Central Province (Kandy),Seraphim,41.9
U062,23300.48,74.6,North Central Province (Anuradhapura),Jinko Solar,37.2
U063,8613.55,43.4,Southern Province (Galle),Astronergy,28.0
U064,18168.07,96.3,Sabaragamuwa Province (Ratnapura),Astronergy,56.2
U065,17880.58,76.4,Eastern Province (Batticaloa),JA Solar,36.3
U066,19617.42,50.6,Uva Province (Badulla),Seraphim,75.5
U067,13393.99,38.5,Northern Province (Jaffna),Canadian Solar,19.2
U068,14320.87,98.4,Northern Province (Jaffna),Astronergy,40.1
U069,25907.9,55.6,Western Province (Colombo),Trina Solar,63.3
U070,10792.59,45.0,Sabaragamuwa Province (Ratnapura),Jinko Solar,20.5
U071,20951.87,71.0,North Western Province (Kurunegala),Jinko Solar,36.1
U072,9424.75,51.7,Central Province (Kandy),Jinko Solar,28.1
U073,22623.4,83.7,North Central Province (Anuradhapura),JA Solar,39.0
U074,3538.87,30.9,Western Province (Colombo),JA Solar,10.2
U075,14002.91,51.3,Northern Province (Jaffna),Astronergy,26.7
U076,9906.17,45.3,Northern Province (Jaffna),Longi Solar,22.5
U077,8728.16,56.0,Sabaragamuwa Province (Ratnapura),Risen Energy,16.3
U078,10400.77,49.1,Western Province (Colombo),Trina Solar,25.0
U079,11321.12,36.2,Central Province (Kandy),Risen Energy,15.7
U080,8578.5,41.7,Central Province (Kandy),Longi Solar,24.6
U081,8263.39,54.3,Uva Province (Badulla),Trina Solar,26.8
U082,10822.3,41.3,Central Province (Kandy),Jinko Solar,22.3
U083,26731.7,90.6,Uva Province (Badulla),Jinko Solar,79.6
U084,16954.66,91.6,North Central Province (Anuradhapura),Seraphim,38.7
U085,7092.83,27.9,Uva Province (Badulla),Canadian Solar,10.4
U086,5310.93,31.1,Northern Province (Jaffna),Astronergy,12.4
U087,13563.81,37.1,Eastern Province (Batticaloa),Astronergy,27.0
U088,9354.09,48.7,Southern Province (Galle),Astronergy,17.2
U089,11558.6,57.7,Northern Province (Jaffna),Astronergy,20.2
U090,12107.5,97.1,Sabaragamuwa Province (Ratnapura),Astronergy,42.9
U091,20918.11,76.1,Southern Province (Galle),Jinko Solar,59.9
U092,26433.78,106.5,Central Province (Kandy),Trina Solar,58.2
U093,8514.57,37.2,Northern Province (Jaffna),JA Solar,25.7
U094,5966.41,19.2,Northern Province (Jaffna),Seraphim,12.0
U095,3010.83,22.4,Sabaragamuwa Province (Ratnapura),Jinko Solar,15.0
U096,22444.77,93.4,Southern Province (Galle),Seraphim,34.6
U097,6616.52,34.3,North Central Province (Anuradhapura),Longi Solar,12.9
U098,17832.91,77.7,Sabaragamuwa Province (Ratnapura),Longi Solar,47.8
U099,21691.67,99.3,Sabaragamuwa Province (Ratnapura),Trina Solar,48.7
U100,21295.15,67.3,Uva Province (Badulla),Jinko Solar,43.9
U101,3165.33,31.9,Central Province (Kandy),JA Solar,8.9
U102,14678.67,56.3,North Western Province (Kurunegala),Astronergy,16.6
U103,9127.85,54.9,Western Province (Colombo),Astronergy,27.5
U104,21094.37,64.4,Western Province (Colombo),Risen Energy,38.8
U105,4644.34,16.4,North Central Province (Anuradhapura),Trina Solar,9.3
U106,20276.71,67.7,Western Province (Colombo),Canadian Solar,35.8
U107,26328.83,77.9,Western Province (Colombo),JA Solar,76.6
U108,9030.53,48.5,Southern Province (Galle),Trina Solar,23.7
U109,9188.92,38.8,Southern Province (Galle),Seraphim,15.8
U110,12975.91,41.9,Western Province (Colombo),Risen Energy,22.1
U111,24820.87,65.9,North Central Province (Anuradhapura),Seraphim,73.1
U112,21970.3,111.6,Eastern Province (Batticaloa),Risen Energy,53.5
U113,21768.55,65.5,Eastern Province (Batticaloa),Longi Solar,39.2
U114,24245.74,95.3,Western Province (Colombo),Longi Solar,76.6
U115,26014.83,62.5,Uva Province (Badulla),JA Solar,46.5
U116,4934.2,20.6,Sabaragamuwa Province (Ratnapura),Longi Solar,13.0
U117,14347.61,38.3,Sabaragamuwa Province (Ratnapura),JA Solar,29.3
U118,14471.04,38.1,Central Province (Kandy),JA Solar,22.5
U119,12633.42,90.6,Northern Province (Jaffna),Astronergy,79.9
